0.01	61.3857 49.4506 33.655 27.0949 22.0128 18.6197 16.6453 13.1779 6.21325 5.47618 6.32173 5.86217 5.52932 5.29145 5.17738 5.16448 5.2117 5.31491 5.4579 5.61765 5.79203 5.97214 6.15622 6.33827 6.50334 6.65584 6.78968 6.92335 7.02785 7.12966 7.20448 7.26696 7.3042 7.33027 7.33668 7.27912 7.19245 7.03412 6.70557 10.5485 		0.6 0.6 0.442751 0.360676 0.281778 0.225503 0.195879 0.17805 0.0215921 0.0208652 0.0138203 0.0134756 0.0132958 0.0105457 0.0104887 0.0104822 0.0105059 0.0105575 0.0106289 0.0107088 0.010796 0.0108861 0.0110172 0.0111537 0.0112775 0.0113919 0.0114923 0.0115925 0.0116709 0.0117472 0.0118034 0.0118502 0.0118781 0.0118977 0.0119025 0.0118593 0.0117943 0.0116756 0.0114292 0.0151953 		0 0 0.96531 0.778979 0.602457 0.51087 0.444191 0.789904 1.41485 1.31932 1.09774 1.04475 1.00457 0.982168 0.968737 0.967218 0.972778 0.984931 1.00177 1.02058 1.04111 1.06232 1.08324 1.10379 1.12243 1.13964 1.15476 1.16985 1.18164 1.19314 1.20159 1.20864 1.21284 1.21579 1.21651 1.21001 1.20023 1.18235 1.14526 1.5526 		0 0 -0.13922 -0.184284 -0.141779 -0.113412 -0.094867 -0.158295 -0.163596 -0.159818 -0.107436 -0.106735 -0.105952 -0.0997017 -0.0995249 -0.0995049 -0.0995781 -0.0997381 -0.0999597 -0.100207 -0.100478 -0.100757 -0.100941 -0.101104 -0.101253 -0.10139 -0.101511 -0.101631 -0.101725 -0.101817 -0.101884 -0.10194 -0.101974 -0.101997 -0.102003 -0.101951 -0.101873 -0.101731 -0.101435 -0.101687 		0 0 2.18025 2.15978 2.13805 2.26547 2.26768 4.43643 65.5263 63.2303 79.4298 77.5292 75.5549 93.1342 92.3601 92.272 92.5939 93.2925 94.249 95.3025 96.4348 97.5852 98.3227 98.9618 99.528 100.04 100.481 100.914 101.247 101.568 101.8 101.993 102.107 102.187 102.206 102.03 101.763 101.267 100.205 102.176 		5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 		4.51137 5.15436 5.8944 6.78829 7.79997 8.89959 10.0648 11.2524 12.5232 13.8298 15.2153 16.5496 17.8842 19.2139 20.524 21.8124 23.0731 24.3016 25.4941 26.6462 27.7555 28.8197 29.8371 30.8063 31.7262 32.5969 33.4179 34.1908 34.9156 35.5941 36.2275 36.8176 37.3662 37.8753 38.3467 38.7811 39.1812 39.5472 39.8742 40.3095 		1.64458e+06 1.87847e+06 2.14771e+06 2.50518e+06 2.97851e+06 3.53668e+06 4.13575e+06 4.70731e+06 5.25568e+06 5.74774e+06 6.1998e+06 6.55298e+06 6.83923e+06 7.04857e+06 7.20961e+06 7.29306e+06 7.33974e+06 7.33576e+06 7.28157e+06 7.21385e+06 7.11966e+06 7.00252e+06 6.86601e+06 6.71373e+06 6.57063e+06 6.42002e+06 6.28769e+06 6.13228e+06 6.00232e+06 5.85396e+06 5.71294e+06 5.55681e+06 5.3867e+06 5.17812e+06 4.93112e+06 4.67202e+06 4.32245e+06 3.85427e+06 3.18448e+06 1.6369e+06 		0.0131681 0.0150407 0.0171966 0.0198011 0.0227493 0.0259541 0.0293504 0.032812 0.0365162 0.0403252 0.0443639 0.0482538 0.0521444 0.0560209 0.0598402 0.0635962 0.0672715 0.070853 0.0743294 0.0776883 0.0809224 0.084025 0.086991 0.0898166 0.0924984 0.0950368 0.0974305 0.0996838 0.101797 0.103775 0.105621 0.107342 0.108941 0.110425 0.1118 0.113066 0.114233 0.1153 0.116253 0.117522 		0.124012 0.0728957 0.120839 0.0995273 0.0840291 0.0791366 0.0775115 0.153531 0.392561 0.400563 0.329956 0.331109 0.33131 0.334302 0.338002 0.342601 0.348707 0.354986 0.360183 0.365492 0.369584 0.372031 0.372567 0.371571 0.370677 0.369002 0.368942 0.368193 0.370053 0.372456 0.377075 0.383275 0.391357 0.400727 0.412442 0.429766 0.450722 0.479801 0.533651 0 		-0.124131 -0.0729651 0.0716505 0.0301533 0.0129074 0.0067 0.00261705 0.0122903 0.0391852 0.0313761 0.0241556 0.0200691 0.0169077 0.0147517 0.0128511 0.0113389 0.0101271 0.00913132 0.00829396 0.00759315 0.00699344 0.00647447 0.00601861 0.00561926 0.00527505 0.00497296 0.00471675 0.00449012 0.00430134 0.00413744 0.0040001 0.00388308 0.00378335 0.00369608 0.00362018 0.00355439 0.00348762 0.00340868 0.00325823 0 		0.639364 0.40569 0.65892 0.519415 0.427788 0.398919 0.388261 0.778024 2.01557 2.0445 1.68651 1.68598 1.68211 1.694 1.70944 1.72998 1.75851 1.78826 1.8129 1.8383 1.85782 1.86926 1.87128 1.86573 1.86077 1.85198 1.85131 1.84724 1.85625 1.868 1.89085 1.92162 1.96181 2.00845 2.06682 2.15319 2.2577 2.40275 2.67139 0 		-0.155914 -0.178157 0.262911 0.148827 0.0805009 0.0507065 0.0233567 0.126607 0.458165 0.410759 0.350082 0.318904 0.292126 0.275107 0.25701 0.241771 0.229013 0.217959 0.208055 0.19938 0.191515 0.184292 0.177517 0.171247 0.165661 0.160546 0.156185 0.152183 0.148933 0.146092 0.143803 0.141914 0.14037 0.139039 0.137916 0.136984 0.13584 0.134056 0.129277 0 		0 0 110.518 119.825 126.619 145.477 167.292 378.581 842.629 948.981 937.045 1025.3 1111.91 1203.71 1297.19 1392.4 1490.83 1588.97 1682.92 1775.34 1861.83 1940.15 2008.27 2065.99 2117.49 2158.34 2195.84 2219.73 2241.12 2249.88 2250.57 2237.78 2209.26 2157.88 2081.76 1984.07 1839.55 1630.97 1316.06 0 		40.2399 52.5279 50.6906 55.4804 59.2214 64.215 73.7724 85.3347 12.8594 15.0083 11.7971 13.2247 14.7166 12.9245 14.0449 15.0902 16.1008 17.0322 17.8561 18.6285 19.3067 19.8816 20.4253 20.8766 21.2753 21.5748 21.8532 21.9963 22.1351 22.1516 22.1077 21.9406 21.6367 21.117 20.3682 19.4459 18.0768 16.1057 13.1337 0 		0 0 -85.7534 -154.492 -168.059 -189.575 -216.875 -468.856 -604.072 -705.835 -552.089 -612.777 -662.596 -662.277 -691.668 -707.64 -717.262 -717.64 -708.654 -697.262 -681.008 -660.617 -636.273 -609.351 -584.511 -558.779 -536.62 -511.027 -490.049 -466.545 -444.631 -420.893 -395.649 -365.687 -331.651 -297.563 -254.505 -202.076 -137.544 0 		39.0272 47.2017 111.441 126.448 137.214 157.638 182.393 382.608 819.895 928.872 915.842 1005.92 1094.08 1186.68 1281.31 1377.51 1476.82 1575.72 1670.31 1763.3 1850.26 1928.97 1997.42 2055.42 2107.19 2148.28 2186.04 2210.2 2231.88 2240.97 2242.03 2229.66 2201.61 2150.76 2075.25 1978.26 1834.57 1626.97 1313.34 0 		-9.80137 -23.0468 48.5374 37.8677 26.3698 20.3312 11.1769 63.5548 192.45 191.677 195.445 194.901 194.072 196.432 195.956 195.494 195.027 194.513 193.95 193.33 192.674 191.991 191.187 190.266 189.121 187.676 185.793 183.382 180.297 176.417 171.593 165.669 158.452 149.728 139.223 126.498 110.911 91.1757 63.8067 0 	
0.02	61.3857 49.4506 33.655 27.0949 22.0128 18.6197 16.6453 13.1779 6.21325 5.47618 6.32173 5.86217 5.52932 5.29145 5.17738 5.16448 5.2117 5.31491 5.4579 5.61765 5.79203 5.97214 6.15622 6.33827 6.50334 6.65584 6.78968 6.92335 7.02785 7.12966 7.20448 7.26696 7.3042 7.33027 7.33668 7.27912 7.19245 7.03412 6.70557 10.5485 		0.6 0.6 0.442751 0.360676 0.281778 0.225503 0.195879 0.17805 0.0215921 0.0208652 0.0138203 0.0134756 0.0132958 0.0105457 0.0104887 0.0104822 0.0105059 0.0105575 0.0106289 0.0107088 0.010796 0.0108861 0.0110172 0.0111537 0.0112775 0.0113919 0.0114923 0.0115925 0.0116709 0.0117472 0.0118034 0.0118502 0.0118781 0.0118977 0.0119025 0.0118593 0.0117943 0.0116756 0.0114292 0.0151953 		0 0 0.96531 0.778979 0.602457 0.51087 0.444191 0.789904 1.41485 1.31932 1.09774 1.04475 1.00457 0.982168 0.968737 0.967218 0.972778 0.984931 1.00177 1.02058 1.04111 1.06232 1.08324 1.10379 1.12243 1.13964 1.15476 1.16985 1.18164 1.19314 1.20159 1.20864 1.21284 1.21579 1.21651 1.21001 1.20023 1.18235 1.14526 1.5526 		0 0 -0.13922 -0.184284 -0.141779 -0.113412 -0.094867 -0.158295 -0.163596 -0.159818 -0.107436 -0.106735 -0.105952 -0.0997017 -0.0995249 -0.0995049 -0.0995781 -0.0997381 -0.0999597 -0.100207 -0.100478 -0.100757 -0.100941 -0.101104 -0.101253 -0.10139 -0.101511 -0.101631 -0.101725 -0.101817 -0.101884 -0.10194 -0.101974 -0.101997 -0.102003 -0.101951 -0.101873 -0.101731 -0.101435 -0.101687 		0 0 2.18025 2.15978 2.13805 2.26547 2.26768 4.43643 65.5263 63.2303 79.4298 77.5292 75.5549 93.1342 92.3601 92.272 92.5939 93.2925 94.249 95.3025 96.4348 97.5852 98.3227 98.9618 99.528 100.04 100.481 100.914 101.247 101.568 101.8 101.993 102.107 102.187 102.206 102.03 101.763 101.267 100.205 102.176 		5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 		4.51137 5.15436 5.8944 6.78829 7.79997 8.89959 10.0648 11.2524 12.5232 13.8298 15.2153 16.5496 17.8842 19.2139 20.524 21.8124 23.0731 24.3016 25.4941 26.6462 27.7555 28.8197 29.8371 30.8063 31.7262 32.5969 33.4179 34.1908 34.9156 35.5941 36.2275 36.8176 37.3662 37.8753 38.3467 38.7811 39.1812 39.5472 39.8742 40.3095 		1.64458e+06 1.87847e+06 2.14771e+06 2.50518e+06 2.97851e+06 3.53668e+06 4.13575e+06 4.70731e+06 5.25568e+06 5.74774e+06 6.1998e+06 6.55298e+06 6.83923e+06 7.04857e+06 7.20961e+06 7.29306e+06 7.33974e+06 7.33576e+06 7.28157e+06 7.21385e+06 7.11966e+06 7.00252e+06 6.86601e+06 6.71373e+06 6.57063e+06 6.42002e+06 6.28769e+06 6.13228e+06 6.00232e+06 5.85396e+06 5.71294e+06 5.55681e+06 5.3867e+06 5.17812e+06 4.93112e+06 4.67202e+06 4.32245e+06 3.85427e+06 3.18448e+06 1.6369e+06 		0.0131681 0.0150407 0.0171966 0.0198011 0.0227493 0.0259541 0.0293504 0.032812 0.0365162 0.0403252 0.0443639 0.0482538 0.0521444 0.0560209 0.0598402 0.0635962 0.0672715 0.070853 0.0743294 0.0776883 0.0809224 0.084025 0.086991 0.0898166 0.0924984 0.0950368 0.0974305 0.0996838 0.101797 0.103775 0.105621 0.107342 0.108941 0.110425 0.1118 0.113066 0.114233 0.1153 0.116253 0.117522 		0.124012 0.0728957 0.120839 0.0995273 0.0840291 0.0791366 0.0775115 0.153531 0.392561 0.400563 0.329956 0.331109 0.33131 0.334302 0.338002 0.342601 0.348707 0.354986 0.360183 0.365492 0.369584 0.372031 0.372567 0.371571 0.370677 0.369002 0.368942 0.368193 0.370053 0.372456 0.377075 0.383275 0.391357 0.400727 0.412442 0.429766 0.450722 0.479801 0.533651 0 		-0.124131 -0.0729651 0.0716505 0.0301533 0.0129074 0.0067 0.00261705 0.0122903 0.0391852 0.0313761 0.0241556 0.0200691 0.0169077 0.0147517 0.0128511 0.0113389 0.0101271 0.00913132 0.00829396 0.00759315 0.00699344 0.00647447 0.00601861 0.00561926 0.00527505 0.00497296 0.00471675 0.00449012 0.00430134 0.00413744 0.0040001 0.00388308 0.00378335 0.00369608 0.00362018 0.00355439 0.00348762 0.00340868 0.00325823 0 		0.639364 0.40569 0.65892 0.519415 0.427788 0.398919 0.388261 0.778024 2.01557 2.0445 1.68651 1.68598 1.68211 1.694 1.70944 1.72998 1.75851 1.78826 1.8129 1.8383 1.85782 1.86926 1.87128 1.86573 1.86077 1.85198 1.85131 1.84724 1.85625 1.868 1.89085 1.92162 1.96181 2.00845 2.06682 2.15319 2.2577 2.40275 2.67139 0 		-0.155914 -0.178157 0.262911 0.148827 0.0805009 0.0507065 0.0233567 0.126607 0.458165 0.410759 0.350082 0.318904 0.292126 0.275107 0.25701 0.241771 0.229013 0.217959 0.208055 0.19938 0.191515 0.184292 0.177517 0.171247 0.165661 0.160546 0.156185 0.152183 0.148933 0.146092 0.143803 0.141914 0.14037 0.139039 0.137916 0.136984 0.13584 0.134056 0.129277 0 		0 0 110.518 119.825 126.619 145.477 167.292 378.581 842.629 948.981 937.045 1025.3 1111.91 1203.71 1297.19 1392.4 1490.83 1588.97 1682.92 1775.34 1861.83 1940.15 2008.27 2065.99 2117.49 2158.34 2195.84 2219.73 2241.12 2249.88 2250.57 2237.78 2209.26 2157.88 2081.76 1984.07 1839.55 1630.97 1316.06 0 		40.2399 52.5279 50.6906 55.4804 59.2214 64.215 73.7724 85.3347 12.8594 15.0083 11.7971 13.2247 14.7166 12.9245 14.0449 15.0902 16.1008 17.0322 17.8561 18.6285 19.3067 19.8816 20.4253 20.8766 21.2753 21.5748 21.8532 21.9963 22.1351 22.1516 22.1077 21.9406 21.6367 21.117 20.3682 19.4459 18.0768 16.1057 13.1337 0 		0 0 -85.7534 -154.492 -168.059 -189.575 -216.875 -468.856 -604.072 -705.835 -552.089 -612.777 -662.596 -662.277 -691.668 -707.64 -717.262 -717.64 -708.654 -697.262 -681.008 -660.617 -636.273 -609.351 -584.511 -558.779 -536.62 -511.027 -490.049 -466.545 -444.631 -420.893 -395.649 -365.687 -331.651 -297.563 -254.505 -202.076 -137.544 0 		39.0272 47.2017 111.441 126.448 137.214 157.638 182.393 382.608 819.895 928.872 915.842 1005.92 1094.08 1186.68 1281.31 1377.51 1476.82 1575.72 1670.31 1763.3 1850.26 1928.97 1997.42 2055.42 2107.19 2148.28 2186.04 2210.2 2231.88 2240.97 2242.03 2229.66 2201.61 2150.76 2075.25 1978.26 1834.57 1626.97 1313.34 0 		-9.80137 -23.0468 48.5374 37.8677 26.3698 20.3312 11.1769 63.5548 192.45 191.677 195.445 194.901 194.072 196.432 195.956 195.494 195.027 194.513 193.95 193.33 192.674 191.991 191.187 190.266 189.121 187.676 185.793 183.382 180.297 176.417 171.593 165.669 158.452 149.728 139.223 126.498 110.911 91.1757 63.8067 0 	
0.03	61.3857 49.4506 33.655 27.0949 22.0128 18.6197 16.6453 13.1779 6.21325 5.47618 6.32173 5.86217 5.52932 5.29145 5.17738 5.16448 5.2117 5.31491 5.4579 5.61765 5.79203 5.97214 6.15622 6.33827 6.50334 6.65584 6.78968 6.92335 7.02785 7.12966 7.20448 7.26696 7.3042 7.33027 7.33668 7.27912 7.19245 7.03412 6.70557 10.5485 		0.6 0.6 0.442751 0.360676 0.281778 0.225503 0.195879 0.17805 0.0215921 0.0208652 0.0138203 0.0134756 0.0132958 0.0105457 0.0104887 0.0104822 0.0105059 0.0105575 0.0106289 0.0107088 0.010796 0.0108861 0.0110172 0.0111537 0.0112775 0.0113919 0.0114923 0.0115925 0.0116709 0.0117472 0.0118034 0.0118502 0.0118781 0.0118977 0.0119025 0.0118593 0.0117943 0.0116756 0.0114292 0.0151953 		0 0 0.96531 0.778979 0.602457 0.51087 0.444191 0.789904 1.41485 1.31932 1.09774 1.04475 1.00457 0.982168 0.968737 0.967218 0.972778 0.984931 1.00177 1.02058 1.04111 1.06232 1.08324 1.10379 1.12243 1.13964 1.15476 1.16985 1.18164 1.19314 1.20159 1.20864 1.21284 1.21579 1.21651 1.21001 1.20023 1.18235 1.14526 1.5526 		0 0 -0.13922 -0.184284 -0.141779 -0.113412 -0.094867 -0.158295 -0.163596 -0.159818 -0.107436 -0.106735 -0.105952 -0.0997017 -0.0995249 -0.0995049 -0.0995781 -0.0997381 -0.0999597 -0.100207 -0.100478 -0.100757 -0.100941 -0.101104 -0.101253 -0.10139 -0.101511 -0.101631 -0.101725 -0.101817 -0.101884 -0.10194 -0.101974 -0.101997 -0.102003 -0.101951 -0.101873 -0.101731 -0.101435 -0.101687 		0 0 2.18025 2.15978 2.13805 2.26547 2.26768 4.43643 65.5263 63.2303 79.4298 77.5292 75.5549 93.1342 92.3601 92.272 92.5939 93.2925 94.249 95.3025 96.4348 97.5852 98.3227 98.9618 99.528 100.04 100.481 100.914 101.247 101.568 101.8 101.993 102.107 102.187 102.206 102.03 101.763 101.267 100.205 102.176 		5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 		4.51137 5.15436 5.8944 6.78829 7.79997 8.89959 10.0648 11.2524 12.5232 13.8298 15.2153 16.5496 17.8842 19.2139 20.524 21.8124 23.0731 24.3016 25.4941 26.6462 27.7555 28.8197 29.8371 30.8063 31.7262 32.5969 33.4179 34.1908 34.9156 35.5941 36.2275 36.8176 37.3662 37.8753 38.3467 38.7811 39.1812 39.5472 39.8742 40.3095 		1.64458e+06 1.87847e+06 2.14771e+06 2.50518e+06 2.97851e+06 3.53668e+06 4.13575e+06 4.70731e+06 5.25568e+06 5.74774e+06 6.1998e+06 6.55298e+06 6.83923e+06 7.04857e+06 7.20961e+06 7.29306e+06 7.33974e+06 7.33576e+06 7.28157e+06 7.21385e+06 7.11966e+06 7.00252e+06 6.86601e+06 6.71373e+06 6.57063e+06 6.42002e+06 6.28769e+06 6.13228e+06 6.00232e+06 5.85396e+06 5.71294e+06 5.55681e+06 5.3867e+06 5.17812e+06 4.93112e+06 4.67202e+06 4.32245e+06 3.85427e+06 3.18448e+06 1.6369e+06 		0.0131681 0.0150407 0.0171966 0.0198011 0.0227493 0.0259541 0.0293504 0.032812 0.0365162 0.0403252 0.0443639 0.0482538 0.0521444 0.0560209 0.0598402 0.0635962 0.0672715 0.070853 0.0743294 0.0776883 0.0809224 0.084025 0.086991 0.0898166 0.0924984 0.0950368 0.0974305 0.0996838 0.101797 0.103775 0.105621 0.107342 0.108941 0.110425 0.1118 0.113066 0.114233 0.1153 0.116253 0.117522 		0.124012 0.0728957 0.120839 0.0995273 0.0840291 0.0791366 0.0775115 0.153531 0.392561 0.400563 0.329956 0.331109 0.33131 0.334302 0.338002 0.342601 0.348707 0.354986 0.360183 0.365492 0.369584 0.372031 0.372567 0.371571 0.370677 0.369002 0.368942 0.368193 0.370053 0.372456 0.377075 0.383275 0.391357 0.400727 0.412442 0.429766 0.450722 0.479801 0.533651 0 		-0.124131 -0.0729651 0.0716505 0.0301533 0.0129074 0.0067 0.00261705 0.0122903 0.0391852 0.0313761 0.0241556 0.0200691 0.0169077 0.0147517 0.0128511 0.0113389 0.0101271 0.00913132 0.00829396 0.00759315 0.00699344 0.00647447 0.00601861 0.00561926 0.00527505 0.00497296 0.00471675 0.00449012 0.00430134 0.00413744 0.0040001 0.00388308 0.00378335 0.00369608 0.00362018 0.00355439 0.00348762 0.00340868 0.00325823 0 		0.639364 0.40569 0.65892 0.519415 0.427788 0.398919 0.388261 0.778024 2.01557 2.0445 1.68651 1.68598 1.68211 1.694 1.70944 1.72998 1.75851 1.78826 1.8129 1.8383 1.85782 1.86926 1.87128 1.86573 1.86077 1.85198 1.85131 1.84724 1.85625 1.868 1.89085 1.92162 1.96181 2.00845 2.06682 2.15319 2.2577 2.40275 2.67139 0 		-0.155914 -0.178157 0.262911 0.148827 0.0805009 0.0507065 0.0233567 0.126607 0.458165 0.410759 0.350082 0.318904 0.292126 0.275107 0.25701 0.241771 0.229013 0.217959 0.208055 0.19938 0.191515 0.184292 0.177517 0.171247 0.165661 0.160546 0.156185 0.152183 0.148933 0.146092 0.143803 0.141914 0.14037 0.139039 0.137916 0.136984 0.13584 0.134056 0.129277 0 		0 0 110.518 119.825 126.619 145.477 167.292 378.581 842.629 948.981 937.045 1025.3 1111.91 1203.71 1297.19 1392.4 1490.83 1588.97 1682.92 1775.34 1861.83 1940.15 2008.27 2065.99 2117.49 2158.34 2195.84 2219.73 2241.12 2249.88 2250.57 2237.78 2209.26 2157.88 2081.76 1984.07 1839.55 1630.97 1316.06 0 		40.2399 52.5279 50.6906 55.4804 59.2214 64.215 73.7724 85.3347 12.8594 15.0083 11.7971 13.2247 14.7166 12.9245 14.0449 15.0902 16.1008 17.0322 17.8561 18.6285 19.3067 19.8816 20.4253 20.8766 21.2753 21.5748 21.8532 21.9963 22.1351 22.1516 22.1077 21.9406 21.6367 21.117 20.3682 19.4459 18.0768 16.1057 13.1337 0 		0 0 -85.7534 -154.492 -168.059 -189.575 -216.875 -468.856 -604.072 -705.835 -552.089 -612.777 -662.596 -662.277 -691.668 -707.64 -717.262 -717.64 -708.654 -697.262 -681.008 -660.617 -636.273 -609.351 -584.511 -558.779 -536.62 -511.027 -490.049 -466.545 -444.631 -420.893 -395.649 -365.687 -331.651 -297.563 -254.505 -202.076 -137.544 0 		39.0272 47.2017 111.441 126.448 137.214 157.638 182.393 382.608 819.895 928.872 915.842 1005.92 1094.08 1186.68 1281.31 1377.51 1476.82 1575.72 1670.31 1763.3 1850.26 1928.97 1997.42 2055.42 2107.19 2148.28 2186.04 2210.2 2231.88 2240.97 2242.03 2229.66 2201.61 2150.76 2075.25 1978.26 1834.57 1626.97 1313.34 0 		-9.80137 -23.0468 48.5374 37.8677 26.3698 20.3312 11.1769 63.5548 192.45 191.677 195.445 194.901 194.072 196.432 195.956 195.494 195.027 194.513 193.95 193.33 192.674 191.991 191.187 190.266 189.121 187.676 185.793 183.382 180.297 176.417 171.593 165.669 158.452 149.728 139.223 126.498 110.911 91.1757 63.8067 0 	
